date,permno,ticker,prc,cfacpr,ret,retx,raw_close,adjusted_close,raw_price_return,adjusted_price_return,factor_changed,return_difference
2009-12-16,29938,BF,55.765,3.767464,-0.003485,-0.003485,55.765,14.801734004624862,-0.003484631879914213,-0.003484631879914324,False,1.1102230246251565e-16
2009-12-17,29938,BF,54.91,3.767464,-0.015332,-0.015332,54.91,14.574790893821413,-0.015332197614991605,-0.015332197614991494,False,-1.1102230246251565e-16
2009-12-18,29938,BF,54.75,3.767464,-0.002914,-0.002914,54.75,14.53232200758919,-0.002913859042068756,-0.002913859042068756,False,0.0
2009-12-21,29938,BF,54.69,3.767464,-0.001096,-0.001096,54.69,14.516396175252106,-0.0010958904109589218,-0.0010958904109589218,False,0.0
2009-12-22,29938,BF,55.0,3.767464,0.005668,0.005668,55.0,14.59867964232704,0.005668312305723289,0.005668312305723067,False,2.220446049250313e-16
2009-12-23,29938,BF,55.4,3.767464,0.007273,0.007273,55.4,14.7048518579076,0.0072727272727273196,0.0072727272727273196,False,0.0
2009-12-24,29938,BF,55.74,3.767464,0.006137,0.006137,55.74,14.795098241151077,0.006137184115523553,0.006137184115523553,False,0.0
2009-12-28,29938,BF,56.01,3.767464,0.004844,0.004844,56.01,14.866764486667954,0.004843918191603791,0.004843918191603791,False,0.0
2009-12-29,29938,BF,56.57,3.767464,0.009998,0.009998,56.57,15.01540558848074,0.009998214604534983,0.009998214604534983,False,0.0
2009-12-30,29938,BF,56.5,3.767464,-0.001237,-0.001237,56.5,14.996825450754141,-0.0012374049849743773,-0.0012374049849743773,False,0.0
2009-12-31,29938,BF,56.34,3.767464,-0.002832,-0.002832,56.34,14.954356564521918,-0.002831858407079557,-0.002831858407079557,False,0.0
2010-01-04,29938,BF,56.7,3.767464,0.00639,0.00639,56.7,15.049911558544423,0.006389776357827559,0.006389776357827559,False,0.0
2010-01-05,29938,BF,56.07,3.767464,-0.011111,-0.011111,56.07,14.88269031900504,-0.011111111111111183,-0.011111111111111183,False,0.0
2010-01-06,29938,BF,56.5,3.767464,0.007669,0.007669,56.5,14.996825450754141,0.00766898519707504,0.00766898519707504,False,0.0
2010-01-07,29938,BF,56.25,3.767464,-0.004425,-0.004425,56.25,14.930467816016291,-0.004424778761061954,-0.004424778761061954,False,0.0
2010-01-08,29938,BF,56.0,3.767464,-0.004444,-0.004444,56.0,14.864110181278441,-0.004444444444444473,-0.004444444444444473,False,0.0
2010-01-11,29938,BF,55.91,3.767464,-0.001607,-0.001607,55.91,14.840221432772815,-0.001607142857142918,-0.001607142857142918,False,0.0
2010-01-12,29938,BF,56.27,3.767464,0.006439,0.006439,56.27,14.93577642679532,0.006438919692362877,0.006438919692362877,False,0.0
2010-01-13,29938,BF,57.7,3.767464,0.025413,0.025413,57.7,15.315342097495822,0.02541318642260526,0.02541318642260526,False,0.0
2010-01-14,29938,BF,57.21,3.767464,-0.008492,-0.008492,57.21,15.185281133409637,-0.008492201039861369,-0.008492201039861258,False,-1.1102230246251565e-16
2010-01-15,29938,BF,56.13,3.767464,-0.018878,-0.018878,56.13,14.898616151342123,-0.018877818563188264,-0.018877818563188264,False,0.0
2010-01-19,29938,BF,56.21,3.767464,0.001425,0.001425,56.21,14.919850594458236,0.0014252627828255093,0.0014252627828255093,False,0.0
2010-01-20,29938,BF,55.59,3.767464,-0.01103,-0.01103,55.59,14.755283660308368,-0.011030065824586321,-0.011030065824586321,False,0.0
2010-01-21,29938,BF,55.0,3.767464,-0.010613,-0.010613,55.0,14.59867964232704,-0.010613419679798564,-0.010613419679798675,False,1.1102230246251565e-16
2010-01-22,29938,BF,54.21,3.767464,-0.014364,-0.014364,54.21,14.388989516555434,-0.014363636363636356,-0.014363636363636356,False,0.0
2010-01-25,29938,BF,53.91,3.767464,-0.005534,-0.005534,53.91,14.309360354870012,-0.005534034311012848,-0.005534034311012848,False,0.0
2010-01-26,29938,BF,53.89,3.767464,-0.000371,-0.000371,53.89,14.304051744090986,-0.00037098868484508607,-0.00037098868484497505,False,-1.1102230246251565e-16
2010-01-27,29938,BF,53.57,3.767464,-0.005938,-0.005938,53.57,14.219113971626538,-0.0059380218964557585,-0.0059380218964557585,False,0.0
2010-01-28,29938,BF,53.74,3.767464,0.003173,0.003173,53.74,14.264237163248277,0.00317341795781223,0.00317341795781223,False,0.0
2010-01-29,29938,BF,53.39,3.767464,-0.006513,-0.006513,53.39,14.171336474615286,-0.006512839598064812,-0.006512839598064812,False,0.0
2010-02-01,29938,BF,53.6901,3.767464,0.005621,0.005621,53.6901,14.2509921793546,0.005620902790784754,0.005620902790784754,False,0.0
2010-02-02,29938,BF,54.0,3.767464,0.005772,0.005772,54.0,14.333249103375639,0.005772013834952849,0.005772013834952849,False,0.0
2010-02-03,29938,BF,53.775,3.767464,-0.004167,-0.004167,53.775,14.273527232111574,-0.004166666666666652,-0.004166666666666652,False,0.0
2010-02-04,29938,BF,52.27,3.767464,-0.027987,-0.027987,52.27,13.874054270989717,-0.027986982798698157,-0.027986982798698157,False,0.0
2010-02-05,29938,BF,51.85,3.767464,-0.008035,-0.008035,51.85,13.762573444630128,-0.008035201836617545,-0.008035201836617656,False,1.1102230246251565e-16
2010-02-08,29938,BF,52.21,3.767464,0.006943,0.006943,52.21,13.858128438652633,0.006943105110896797,0.006943105110896797,False,0.0
2010-02-09,29938,BF,53.49,3.767464,0.024516,0.024516,53.49,14.197879528510425,0.024516376173146837,0.024516376173146837,False,0.0
2010-02-10,29938,BF,53.5099,3.767464,0.000372,0.000372,53.5099,14.203161596235558,0.00037203215554315605,0.00037203215554315605,False,0.0
2010-02-11,29938,BF,53.134,3.767464,-0.007025,-0.007025,53.134,14.103386256643727,-0.007024868295399611,-0.0070248682953995,False,-1.1102230246251565e-16
2010-02-12,29938,BF,53.31,3.767464,0.003312,0.003312,53.31,14.150102031499173,0.003312380020326078,0.0033123800203258558,False,2.220446049250313e-16
2010-02-16,29938,BF,53.5,3.767464,0.003564,0.003564,53.5,14.20053383389994,0.0035640592759331735,0.0035640592759331735,False,0.0
2010-02-17,29938,BF,54.3,3.767464,0.014953,0.014953,54.3,14.412878265061059,0.01495327102803734,0.01495327102803734,False,0.0
2010-02-18,29938,BF,55.01,3.767464,0.013076,0.013076,55.01,14.601333947716554,0.013075506445672236,0.013075506445672236,False,0.0
2010-02-19,29938,BF,55.5,3.767464,0.008908,0.008908,55.5,14.731394911802742,0.008907471368841957,0.00890747136884218,False,-2.220446049250313e-16
2010-02-22,29938,BF,55.5,3.767464,0.0,0.0,55.5,14.731394911802742,0.0,0.0,False,0.0
2010-02-23,29938,BF,54.97,3.767464,-0.00955,-0.00955,54.97,14.590716726158497,-0.009549549549549563,-0.009549549549549674,False,1.1102230246251565e-16
2010-02-24,29938,BF,55.81,3.767464,0.015281,0.015281,55.81,14.813678378877675,0.015281062397671574,0.015281062397671574,False,0.0
2010-02-25,29938,BF,55.7599,3.767464,-0.000898,-0.000898,55.7599,14.80038030887621,-0.0008976885862749251,-0.0008976885862748141,False,-1.1102230246251565e-16
2010-02-26,29938,BF,54.97,3.767464,-0.014166,-0.014166,54.97,14.590716726158497,-0.014166094272048624,-0.014166094272048624,False,0.0
2010-03-01,29938,BF,56.08,3.767464,0.020193,0.020193,56.08,14.885344624394552,0.02019283245406589,0.02019283245406589,False,0.0
2010-03-02,29938,BF,56.385,3.767464,0.005439,0.005439,56.385,14.96630093877473,0.005438659058487838,0.005438659058487838,False,0.0
2010-03-03,29938,BF,56.87,3.767464,0.008602,0.008602,56.87,15.095034750166159,0.008601578433980572,0.008601578433980572,False,0.0
2010-03-04,29938,BF,57.51,3.767464,0.016529,0.011254,57.51,15.264910295095056,0.011253736592227837,0.011253736592228059,False,-2.220446049250313e-16
2010-03-05,29938,BF,58.22,3.767464,0.012346,0.012346,58.22,15.45336597775055,0.012345679012345734,0.012345679012345734,False,0.0
2010-03-08,29938,BF,58.3301,3.767464,0.001891,0.001891,58.3301,15.482589880089101,0.0018911027138441838,0.0018911027138441838,False,0.0
2010-03-09,29938,BF,58.2815,3.767464,-0.000833,-0.000833,58.2815,15.469689955896062,-0.0008331890396210406,-0.0008331890396211517,False,1.1102230246251565e-16
2010-03-10,29938,BF,57.25,3.767464,-0.017699,-0.017699,57.25,15.195898354967692,-0.017698583598569018,-0.017698583598569018,False,0.0
2010-03-11,29938,BF,57.43,3.767464,0.003144,0.003144,57.43,15.243675851978944,0.003144104803493475,0.003144104803493475,False,0.0
2010-03-12,29938,BF,58.15,3.767464,0.012537,0.012537,58.15,15.434785840023952,0.012537001567125117,0.012537001567125117,False,0.0
2010-03-15,29938,BF,57.41,3.767464,-0.012726,-0.012726,57.41,15.238367241199915,-0.012725709372312988,-0.012725709372312988,False,0.0
2010-03-16,29938,BF,58.08,3.767464,0.011671,0.011671,58.08,15.416205702297354,0.011670440689775408,0.011670440689775408,False,0.0
2010-03-17,29938,BF,59.33,3.767464,0.021522,0.021522,59.33,15.747993875986605,0.021522038567493018,0.021522038567493018,False,0.0
2010-03-18,29938,BF,60.1,3.767464,0.012978,0.012978,60.1,15.952375390979185,0.012978257205461086,0.012978257205461086,False,0.0
2010-03-19,29938,BF,59.75,3.767464,-0.005824,-0.005824,59.75,15.859474702346194,-0.005823627287853572,-0.005823627287853572,False,0.0
2010-03-22,29938,BF,60.72,3.767464,0.016234,0.016234,60.72,16.116942325129052,0.016234309623430976,0.016234309623430976,False,0.0
2010-03-23,29938,BF,60.4,3.767464,-0.00527,-0.00527,60.4,16.032004552664603,-0.005270092226614009,-0.005270092226614009,False,0.0
2010-03-24,29938,BF,60.47,3.767464,0.001159,0.001159,60.47,16.0505846903912,0.0011589403973510937,0.0011589403973510937,False,0.0
2010-03-25,29938,BF,60.38,3.767464,-0.001488,-0.001488,60.38,16.026695941885578,-0.0014883413262773981,-0.001488341326277287,False,-1.1102230246251565e-16
2010-03-26,29938,BF,60.03,3.767464,-0.005797,-0.005797,60.03,15.933795253252587,-0.005796621397813895,-0.005796621397813895,False,0.0
2010-03-29,29938,BF,61.12,3.767464,0.018158,0.018158,61.12,16.223114540709613,0.018157587872730252,0.018157587872730252,False,0.0
2010-03-30,29938,BF,62.1,3.767464,0.016034,0.016034,62.1,16.483236468881987,0.016034031413612704,0.016034031413612704,False,0.0
2010-03-31,29938,BF,62.8,3.767464,0.011272,0.011272,62.8,16.669037846147965,0.011272141706924144,0.011272141706924144,False,0.0
2010-04-01,29938,BF,63.05,3.767464,0.003981,0.003981,63.05,16.735395480885817,0.00398089171974525,0.00398089171974525,False,0.0
2010-04-05,29938,BF,63.37,3.767464,0.005075,0.005075,63.37,16.820333253350263,0.005075337034099903,0.005075337034099903,False,0.0
2010-04-06,29938,BF,62.43,3.767464,-0.014834,-0.014834,62.43,16.57082854673595,-0.014833517437273125,-0.014833517437273014,False,-1.1102230246251565e-16
2010-04-07,29938,BF,61.91,3.767464,-0.008329,-0.008329,61.91,16.432804666481218,-0.008329328848310169,-0.00832932884831028,False,1.1102230246251565e-16
2010-04-08,29938,BF,61.98,3.767464,0.001131,0.001131,61.98,16.451384804207816,0.0011306735583911376,0.0011306735583911376,False,0.0
2010-04-09,29938,BF,62.01,3.767464,0.000484,0.000484,62.01,16.45934772037636,0.0004840271055179812,0.0004840271055179812,False,0.0
2010-04-12,29938,BF,62.2499,3.767464,0.003869,0.003869,62.2499,16.5230245066708,0.0038687308498628337,0.0038687308498628337,False,0.0
2010-04-13,29938,BF,62.0,3.767464,-0.004014,-0.004014,62.0,16.456693414986844,-0.004014464280263863,-0.004014464280263974,False,1.1102230246251565e-16
2010-04-14,29938,BF,61.41,3.767464,-0.009516,-0.009516,61.41,16.300089397005518,-0.00951612903225807,-0.00951612903225807,False,0.0
2010-04-15,29938,BF,61.24,3.767464,-0.002768,-0.002768,61.24,16.25496620538378,-0.0027682787819572896,-0.0027682787819572896,False,0.0
2010-04-16,29938,BF,60.21,3.767464,-0.016819,-0.016819,60.21,15.981572750263839,-0.016819072501632948,-0.016819072501632837,False,-1.1102230246251565e-16
2010-04-19,29938,BF,60.67,3.767464,0.00764,0.00764,60.67,16.103670798181483,0.0076399269224380895,0.0076399269224380895,False,0.0
2010-04-20,29938,BF,60.94,3.767464,0.00445,0.00445,60.94,16.17533704369836,0.004450304928300675,0.0044503049283004525,False,2.220446049250313e-16
2010-04-21,29938,BF,61.09,3.767464,0.002461,0.002461,61.09,16.215151624541072,0.0024614374794880156,0.0024614374794882377,False,-2.220446049250313e-16
2010-04-22,29938,BF,60.87,3.767464,-0.003601,-0.003601,60.87,16.15675690597176,-0.0036012440661320477,-0.0036012440661320477,False,0.0
2010-04-23,29938,BF,61.12,3.767464,0.004107,0.004107,61.12,16.223114540709613,0.004107113520617656,0.004107113520617878,False,-2.220446049250313e-16
2010-04-26,29938,BF,61.4,3.767464,0.004581,0.004581,61.4,16.297435091616006,0.0045811518324607725,0.0045811518324607725,False,0.0
2010-04-27,29938,BF,60.01,3.767464,-0.022639,-0.022639,60.01,15.928486642473558,-0.022638436482084745,-0.022638436482084745,False,0.0
2010-04-28,29938,BF,59.57,3.767464,-0.007332,-0.007332,59.57,15.811697205334942,-0.0073321113147808425,-0.0073321113147808425,False,0.0
2010-04-29,29938,BF,60.46,3.767464,0.01494,0.01494,60.46,16.04793038500169,0.014940406244754012,0.014940406244754012,False,0.0
2010-04-30,29938,BF,60.03,3.767464,-0.007112,-0.007112,60.03,15.933795253252587,-0.007112140258021871,-0.00711214025802176,False,-1.1102230246251565e-16
2010-05-03,29938,BF,60.14,3.767464,0.001832,0.001832,60.14,15.96299261253724,0.001832417124771002,0.001832417124771002,False,0.0
2010-05-04,29938,BF,58.15,3.767464,-0.033089,-0.033089,58.15,15.434785840023952,-0.033089457931493205,-0.033089457931493205,False,0.0
2010-05-05,29938,BF,58.5984,3.767464,0.007711,0.007711,58.5984,15.55380489368976,0.007711092003439335,0.007711092003439335,False,0.0
2010-05-06,29938,BF,58.0,3.767464,-0.010212,-0.010212,58.0,15.394971259181244,-0.010211882918304882,-0.010211882918304771,False,-1.1102230246251565e-16
2010-05-07,29938,BF,56.78,3.767464,-0.021035,-0.021035,56.78,15.071146001660534,-0.021034482758620632,-0.021034482758620743,False,1.1102230246251565e-16
2010-05-10,29938,BF,58.61,3.767464,0.03223,0.03223,58.61,15.556883887941597,0.03222965833039804,0.03222965833039804,False,0.0
2010-05-11,29938,BF,58.9,3.767464,0.004948,0.004948,58.9,15.633858744237504,0.004947961098788589,0.004947961098788589,False,0.0
2010-05-12,29938,BF,60.12,3.767464,0.020713,0.020713,60.12,15.957684001758212,0.020713073005093285,0.020713073005093285,False,0.0
2010-05-13,29938,BF,60.15,3.767464,0.000499,0.000499,60.15,15.965646917926755,0.0004990019960080527,0.0004990019960080527,False,0.0
2010-05-14,29938,BF,58.53,3.767464,-0.026933,-0.026933,58.53,15.535649444825486,-0.026932668329177067,-0.026932668329177067,False,0.0
2010-05-17,29938,BF,59.15,3.767464,0.010593,0.010593,59.15,15.700216378975353,0.010592858363232427,0.010592858363232427,False,0.0
2010-05-18,29938,BF,59.23,3.767464,0.001352,0.001352,59.23,15.721450822091464,0.0013524936601858606,0.0013524936601858606,False,0.0
2010-05-19,29938,BF,58.95,3.767464,-0.004727,-0.004727,58.95,15.647130271185073,-0.004727334121222282,-0.004727334121222282,False,0.0
2010-05-20,29938,BF,56.48,3.767464,-0.0419,-0.0419,56.48,14.991516839975112,-0.04189991518235803,-0.04189991518235803,False,0.0
2010-05-21,29938,BF,56.9,3.767464,0.007436,0.007436,56.9,15.102997666334701,0.00743626062322944,0.00743626062322944,False,0.0
2010-05-24,29938,BF,56.7,3.767464,-0.003515,-0.003515,56.7,15.049911558544423,-0.0035149384885764245,-0.0035149384885763135,False,-1.1102230246251565e-16
2010-05-25,29938,BF,55.35,3.767464,-0.02381,-0.02381,55.35,14.691580330960031,-0.023809523809523836,-0.023809523809523836,False,0.0
2010-05-26,29938,BF,55.88,3.767464,0.009575,0.009575,55.88,14.832258516604274,0.00957542908762421,0.00957542908762421,False,0.0
2010-05-27,29938,BF,57.3,3.767464,0.025412,0.025412,57.3,15.209169881915262,0.025411596277737925,0.025411596277737925,False,0.0
2010-05-28,29938,BF,56.83,3.767464,-0.008202,-0.008202,56.83,15.084417528608103,-0.0082024432809773,-0.0082024432809773,False,0.0
2010-06-01,29938,BF,56.53,3.767464,-0.005279,-0.005279,56.53,15.004788366922684,-0.00527890198838632,-0.00527890198838632,False,0.0
2010-06-02,29938,BF,57.85,3.767464,0.02335,0.02335,57.85,15.355156678338533,0.023350433398195758,0.023350433398195758,False,0.0
2010-06-03,29938,BF,58.42,3.767464,0.015039,0.009853,58.42,15.50645208554083,0.009853068280034627,0.009853068280034627,False,0.0
2010-06-04,29938,BF,57.05,3.767464,-0.023451,-0.023451,57.05,15.142812247177412,-0.02345087298870263,-0.02345087298870252,False,-1.1102230246251565e-16
2010-06-07,29938,BF,57.01,3.767464,-0.000701,-0.000701,57.01,15.132195025619355,-0.0007011393514461117,-0.0007011393514462227,False,1.1102230246251565e-16
2010-06-08,29938,BF,58.0,3.767464,0.017365,0.017365,58.0,15.394971259181244,0.017365374495702524,0.017365374495702524,False,0.0
2010-06-09,29938,BF,59.04,3.767464,0.017931,0.017931,59.04,15.6710190196907,0.017931034482758568,0.017931034482758568,False,0.0
2010-06-10,29938,BF,60.01,3.767464,0.01643,0.01643,60.01,15.928486642473558,0.016429539295393036,0.016429539295393036,False,0.0
2010-06-11,29938,BF,59.77,3.767464,-0.003999,-0.003999,59.77,15.864783313125223,-0.003999333444425823,-0.003999333444425934,False,1.1102230246251565e-16
2010-06-14,29938,BF,60.11,3.767464,0.005688,0.005688,60.11,15.955029696368698,0.005688472477831663,0.005688472477831663,False,0.0
2010-06-15,29938,BF,60.65,3.767464,0.008984,0.008984,60.65,16.098362187402454,0.008983530194643041,0.008983530194643263,False,-2.220446049250313e-16
2010-06-16,29938,BF,60.65,3.767464,0.0,0.0,60.65,16.098362187402454,0.0,0.0,False,0.0
2010-06-17,29938,BF,60.51,3.767464,-0.002308,-0.002308,60.51,16.061201911949258,-0.0023083264633141365,-0.0023083264633141365,False,0.0
2010-06-18,29938,BF,60.27,3.767464,-0.003966,-0.003966,60.27,15.997498582600922,-0.003966286564204169,-0.00396628656420428,False,1.1102230246251565e-16
2010-06-21,29938,BF,60.5499,3.767464,0.004644,0.004644,60.5499,16.07179259045342,0.004644101543056278,0.004644101543056278,False,0.0
2010-06-22,29938,BF,60.42,3.767464,-0.002145,-0.002145,60.42,16.03731316344363,-0.0021453379774367676,-0.0021453379774368786,False,1.1102230246251565e-16
2010-06-23,29938,BF,60.05,3.767464,-0.006124,-0.006124,60.05,15.939103864031614,-0.006123800066203278,-0.006123800066203167,False,-1.1102230246251565e-16
2010-06-24,29938,BF,60.0,3.767464,-0.000833,-0.000833,60.0,15.925832337084044,-0.0008326394671106518,-0.0008326394671107629,False,1.1102230246251565e-16
2010-06-25,29938,BF,59.18,3.767464,-0.013667,-0.013667,59.18,15.708179295143896,-0.013666666666666716,-0.013666666666666605,False,-1.1102230246251565e-16
2010-06-28,29938,BF,59.65,3.767464,0.007942,0.007942,59.65,15.832931648451053,0.007941872254140003,0.007941872254139781,False,2.220446049250313e-16
2010-06-29,29938,BF,58.66,3.767464,-0.016597,-0.016597,58.66,15.570155414889166,-0.01659681475272423,-0.01659681475272423,False,0.0
2010-06-30,29938,BF,58.2,3.767464,-0.007842,-0.007842,58.2,15.448057366971524,-0.007841800204568594,-0.007841800204568594,False,0.0
2010-07-01,29938,BF,58.2,3.767464,0.0,0.0,58.2,15.448057366971524,0.0,0.0,False,0.0
2010-07-02,29938,BF,58.83,3.767464,0.010825,0.010825,58.83,15.615278606510905,0.010824742268041199,0.010824742268041199,False,0.0
2010-07-06,29938,BF,59.53,3.767464,0.011899,0.011899,59.53,15.801079983776885,0.011898691143974238,0.011898691143974016,False,2.220446049250313e-16
2010-07-07,29938,BF,60.4,3.767464,0.014615,0.014615,60.4,16.032004552664603,0.014614480094070181,0.014614480094070181,False,0.0
2010-07-08,29938,BF,62.0,3.767464,0.02649,0.02649,62.0,16.456693414986844,0.026490066225165476,0.026490066225165698,False,-2.220446049250313e-16
2010-07-09,29938,BF,61.65,3.767464,-0.005645,-0.005645,61.65,16.363792726353854,-0.005645161290322553,-0.0056451612903226644,False,1.1102230246251565e-16
2010-07-12,29938,BF,61.08,3.767464,-0.009246,-0.009246,61.08,16.212497319151556,-0.009245742092457432,-0.009245742092457432,False,0.0
2010-07-13,29938,BF,61.3,3.767464,0.003602,0.003602,61.3,16.270892037720863,0.003601833660772824,0.003601833660772602,False,2.220446049250313e-16
2010-07-14,29938,BF,61.944,3.767464,0.010506,0.010506,61.944,16.44182930480557,0.010505709624796244,0.010505709624796467,False,-2.220446049250313e-16
2010-07-15,29938,BF,62.4,3.767464,0.007362,0.007362,62.4,16.562865630567405,0.007361487795428001,0.007361487795428001,False,0.0
2010-07-16,29938,BF,61.34,3.767464,-0.016987,-0.016987,61.34,16.281509259278923,-0.016987179487179427,-0.016987179487179316,False,-1.1102230246251565e-16
2010-07-19,29938,BF,61.36,3.767464,0.000326,0.000326,61.36,16.28681787005795,0.00032605151613940286,0.00032605151613940286,False,0.0
2010-07-20,29938,BF,62.76,3.767464,0.022816,0.022816,62.76,16.65842062458991,0.022816166883963485,0.022816166883963485,False,0.0
2010-07-21,29938,BF,61.84,3.767464,-0.014659,-0.014659,61.84,16.414224528754623,-0.014659018483110131,-0.01465901848311002,False,-1.1102230246251565e-16
2010-07-22,29938,BF,62.94,3.767464,0.017788,0.017788,62.94,16.70619812160116,0.017787839586028475,0.017787839586028253,False,2.220446049250313e-16
2010-07-23,29938,BF,64.0,3.767464,0.016842,0.016842,64.0,16.987554492889647,0.016841436288528744,0.016841436288528744,False,0.0
2010-07-26,29938,BF,64.63,3.767464,0.009844,0.009844,64.63,17.154775732429027,0.009843749999999929,0.009843749999999929,False,0.0
2010-07-27,29938,BF,64.98,3.767464,0.005416,0.005416,64.98,17.24767642106202,0.005415441745319605,0.005415441745319827,False,-2.220446049250313e-16
2010-07-28,29938,BF,64.25,3.767464,-0.011234,-0.011234,64.25,17.0539121276275,-0.011234225915666474,-0.011234225915666363,False,-1.1102230246251565e-16
2010-07-29,29938,BF,63.86,3.767464,-0.00607,-0.00607,63.86,16.95039421743645,-0.006070038910505837,-0.006070038910505948,False,1.1102230246251565e-16
2010-07-30,29938,BF,64.11,3.767464,0.003915,0.003915,64.11,17.016751852174302,0.0039148136548701196,0.0039148136548701196,False,0.0
2010-08-02,29938,BF,65.15,3.767464,0.016222,0.016222,65.15,17.29279961268376,0.016222118234284988,0.016222118234284766,False,2.220446049250313e-16
2010-08-03,29938,BF,65.15,3.767464,0.0,0.0,65.15,17.29279961268376,0.0,0.0,False,0.0
2010-08-04,29938,BF,65.25,3.767464,0.001535,0.001535,65.25,17.319342666578898,0.0015349194167304514,0.0015349194167306734,False,-2.220446049250313e-16
2010-08-05,29938,BF,63.76,3.767464,-0.022835,-0.022835,63.76,16.92385116354131,-0.022835249042145622,-0.02283524904214551,False,-1.1102230246251565e-16
2010-08-06,29938,BF,62.58,3.767464,-0.018507,-0.018507,62.58,16.61064312757866,-0.018506900878293542,-0.018506900878293542,False,0.0
2010-08-09,29938,BF,62.88,3.767464,0.004794,0.004794,62.88,16.69027228926408,0.004793863854266611,0.004793863854266611,False,0.0
2010-08-10,29938,BF,63.22,3.767464,0.005407,0.005407,63.22,16.780518672507554,0.005407124681933828,0.005407124681933828,False,0.0
2010-08-11,29938,BF,61.91,3.767464,-0.020721,-0.020721,61.91,16.432804666481218,-0.02072129073078144,-0.02072129073078155,False,1.1102230246251565e-16
2010-08-12,29938,BF,61.12,3.767464,-0.012761,-0.012761,61.12,16.223114540709613,-0.012760458730415092,-0.01276045873041498,False,-1.1102230246251565e-16
2010-08-13,29938,BF,61.39,3.767464,0.004418,0.004418,61.39,16.294780786226493,0.004417539267015824,0.004417539267015824,False,0.0
2010-08-16,29938,BF,60.8,3.767464,-0.009611,-0.009611,60.8,16.138176768245163,-0.009610685779442907,-0.009610685779443129,False,2.220446049250313e-16
2010-08-17,29938,BF,62.66,3.767464,0.030592,0.030592,62.66,16.63187757069477,0.03059210526315792,0.03059210526315792,False,0.0
2010-08-18,29938,BF,62.42,3.767464,-0.00383,-0.00383,62.42,16.568174241346433,-0.0038301947015638715,-0.0038301947015639826,False,1.1102230246251565e-16
2010-08-19,29938,BF,61.63,3.767464,-0.012656,-0.012656,61.63,16.35848411557483,-0.012656199935917933,-0.012656199935917822,False,-1.1102230246251565e-16
2010-08-20,29938,BF,61.34,3.767464,-0.004706,-0.004706,61.34,16.281509259278923,-0.0047055005679051964,-0.0047055005679051964,False,0.0
2010-08-23,29938,BF,61.38,3.767464,0.000652,0.000652,61.38,16.292126480836977,0.0006521030322790278,0.0006521030322790278,False,0.0
2010-08-24,29938,BF,61.8,3.767464,0.006843,0.006843,61.8,16.403607307196566,0.006842619745845546,0.006842619745845546,False,0.0
2010-08-25,29938,BF,61.73,3.767464,-0.001133,-0.001133,61.73,16.385027169469968,-0.0011326860841424091,-0.0011326860841424091,False,0.0
2010-08-26,29938,BF,61.47,3.767464,-0.004212,-0.004212,61.47,16.316015229342604,-0.004211890490847248,-0.004211890490847248,False,0.0
2010-08-27,29938,BF,61.94,3.767464,0.007646,0.007646,61.94,16.440767582649762,0.007646006181877274,0.007646006181877274,False,0.0
2010-08-30,29938,BF,60.99,3.767464,-0.015337,-0.015337,60.99,16.188608570645933,-0.015337423312883347,-0.015337423312883347,False,0.0
2010-08-31,29938,BF,61.08,3.767464,0.001476,0.001476,61.08,16.212497319151556,0.0014756517461878005,0.0014756517461878005,False,0.0
2010-09-01,29938,BF,58.31,3.767464,-0.04535,-0.04535,58.31,15.477254726256177,-0.04535036018336602,-0.04535036018336602,False,0.0
2010-09-02,29938,BF,58.4,3.767464,0.006688,0.001543,58.4,15.501143474761802,0.0015434745326701194,0.0015434745326701194,False,0.0
2010-09-03,29938,BF,59.41,3.767464,0.017295,0.017295,59.41,15.769228319102718,0.017294520547945114,0.017294520547945336,False,-2.220446049250313e-16
2010-09-07,29938,BF,59.49,3.767464,0.001347,0.001347,59.49,15.79046276221883,0.0013465746507324017,0.0013465746507321796,False,2.220446049250313e-16
2010-09-08,29938,BF,59.41,3.767464,-0.001345,-0.001345,59.41,15.769228319102718,-0.0013447638258531347,-0.0013447638258531347,False,0.0
2010-09-09,29938,BF,59.64,3.767464,0.003871,0.003871,59.64,15.83027734306154,0.0038714021208552385,0.0038714021208552385,False,0.0
2010-09-10,29938,BF,59.47,3.767464,-0.00285,-0.00285,59.47,15.785154151439801,-0.0028504359490275633,-0.0028504359490275633,False,0.0
2010-09-13,29938,BF,58.85,3.767464,-0.010426,-0.010426,58.85,15.620587217289934,-0.010425424583823784,-0.010425424583823673,False,-1.1102230246251565e-16
2010-09-14,29938,BF,60.61,3.767464,0.029907,0.029907,60.61,16.087744965844397,0.02990654205607468,0.02990654205607468,False,0.0
2010-09-15,29938,BF,60.38,3.767464,-0.003795,-0.003795,60.38,16.026695941885578,-0.0037947533410327416,-0.0037947533410326306,False,-1.1102230246251565e-16
2010-09-16,29938,BF,60.87,3.767464,0.008115,0.008115,60.87,16.15675690597176,0.008115269956939342,0.00811526995693912,False,2.220446049250313e-16
2010-09-17,29938,BF,61.9,3.767464,0.016921,0.016921,61.9,16.430150361091705,0.016921307704945043,0.016921307704945043,False,0.0
2010-09-20,29938,BF,61.59,3.767464,-0.005008,-0.005008,61.59,16.34786689401677,-0.005008077544426448,-0.005008077544426448,False,0.0
